symbol,ts_event,best_level_ofi,multi_level_ofi,integrated_ofi,cross_asset_ofi
AAPL,2024-10-21T12:45:08.572627612Z,-138.0,-38.0,2.6545110794237905,0.0
AAPL,2024-10-21T12:45:08.674779302Z,-199.0,-140.0,0.5829718354807178,0.0
AAPL,2024-10-21T12:45:08.952909426Z,90.0,-10.0,-2.6453089234305236,0.0
AAPL,2024-10-21T12:45:09.467642057Z,199.0,140.0,-0.5830658295871481,0.0
AAPL,2024-10-21T12:45:09.568869622Z,-199.0,-140.0,0.5829718354807178,0.0
AAPL,2024-10-21T12:45:10.957645576Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:45:11.522901317Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:45:16.300828735Z,-90.0,10.0,2.6452149293240925,0.0
AAPL,2024-10-21T12:45:17.074205541Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:45:17.074218249Z,0.0,90.0,-1.8268642950351754,0.0
AAPL,2024-10-21T12:45:39.966757614Z,199.0,140.0,-0.5830658295871481,0.0
AAPL,2024-10-21T12:45:39.966770270Z,0.0,-140.0,0.4348967044408194,0.0
AAPL,2024-10-21T12:45:40.024030599Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:45:41.579754503Z,-200.0,-60.0,-0.3962567397985083,0.0
AAPL,2024-10-21T12:45:42.523889758Z,0.0,-290.0,2.0349657602810267,0.0
AAPL,2024-10-21T12:45:42.523901729Z,0.0,90.0,-1.8268642950351754,0.0
AAPL,2024-10-21T12:45:46.308803313Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:46:00.710010076Z,0.0,58.0,0.5200100656001363,0.0
AAPL,2024-10-21T12:46:01.288790694Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:46:01.288803458Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:46:10.320582034Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:46:10.320607088Z,0.0,-90.0,1.8267703009287448,0.0
AAPL,2024-10-21T12:46:10.320619482Z,0.0,90.0,-1.376074509133148,0.0
AAPL,2024-10-21T12:46:12.080290410Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:46:12.137568253Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:46:12.193567298Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:46:12.193579968Z,0.0,200.0,-0.659032242307524,0.0
AAPL,2024-10-21T12:46:12.268092521Z,380.0,42.0,-0.8586296111848319,0.0
AAPL,2024-10-21T12:46:16.791652393Z,-380.0,-42.0,0.8585356170784014,0.0
AAPL,2024-10-21T12:46:19.577613731Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:46:23.938521180Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:46:25.802255158Z,0.0,-290.0,2.0349657602810267,0.0
AAPL,2024-10-21T12:46:25.802267157Z,0.0,90.0,-1.376074509133148,0.0
AAPL,2024-10-21T12:46:26.818456297Z,1.0,63.0,-0.5650582225018947,0.0
AAPL,2024-10-21T12:46:30.615356413Z,199.0,104.0,0.07928467755133804,0.0
AAPL,2024-10-21T12:46:36.896860441Z,-1.0,498.0,0.2366835372437086,0.0
AAPL,2024-10-21T12:46:36.896993475Z,0.0,-90.0,1.3759805150267175,0.0
AAPL,2024-10-21T12:46:36.935295740Z,1.0,-498.0,-0.236777531350139,0.0
AAPL,2024-10-21T12:46:36.967821622Z,0.0,290.0,-1.131214907277362,0.0
AAPL,2024-10-21T12:46:36.973880941Z,0.0,95.0,-0.11791896061276584,0.0
AAPL,2024-10-21T12:46:36.973894591Z,0.0,-295.0,0.6427097499990384,0.0
AAPL,2024-10-21T12:46:40.270472256Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:46:42.223069810Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:46:46.421912989Z,0.0,95.0,-0.43460828475318697,0.0
AAPL,2024-10-21T12:46:46.421925139Z,0.0,-295.0,0.6427097499990384,0.0
AAPL,2024-10-21T12:46:46.487697098Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:46:52.612794937Z,0.0,9.0,-0.00466055850991217,0.0
AAPL,2024-10-21T12:47:00.410294114Z,0.0,-103.0,-0.26247390958503325,0.0
AAPL,2024-10-21T12:47:02.422982273Z,0.0,200.0,-0.5249317805459179,0.0
AAPL,2024-10-21T12:47:02.478990158Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:47:08.170726079Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:47:08.170747785Z,-99.0,5.0,0.6383311630528794,0.0
AAPL,2024-10-21T12:47:08.170753593Z,87.0,487.0,-0.6871513256770544,0.0
AAPL,2024-10-21T12:47:08.170780793Z,-17.0,-17.0,0.0032453894404278973,0.0
AAPL,2024-10-21T12:47:08.170793241Z,0.0,-400.0,0.6702080595149215,0.0
AAPL,2024-10-21T12:47:08.170829114Z,0.0,483.0,-0.624616667224132,0.0
AAPL,2024-10-21T12:47:08.170966841Z,0.0,0.0,0.8470527266261866,0.0
AAPL,2024-10-21T12:47:08.171394413Z,0.0,0.0,-0.8471467207326168,0.0
AAPL,2024-10-21T12:47:08.270834728Z,13.0,13.0,-0.0025647043718832942,0.0
AAPL,2024-10-21T12:47:08.270864543Z,0.0,-483.0,0.6245226731177015,0.0
AAPL,2024-10-21T12:47:08.423766296Z,16.0,-88.0,-0.6223505642785819,0.0
AAPL,2024-10-21T12:47:09.542929513Z,0.0,-300.0,-1.1350794918370508,0.0
AAPL,2024-10-21T12:47:09.542944189Z,0.0,100.0,1.343180957082902,0.0
AAPL,2024-10-21T12:47:10.432682831Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:47:11.297466321Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:47:15.646925075Z,0.0,-100.0,-1.3432749511893323,0.0
AAPL,2024-10-21T12:47:15.646937792Z,0.0,100.0,1.343180957082902,0.0
AAPL,2024-10-21T12:47:19.469834115Z,-199.0,-62.0,0.7722872774545698,0.0
AAPL,2024-10-21T12:47:25.958887784Z,199.0,140.0,-0.5830658295871481,0.0
AAPL,2024-10-21T12:47:25.958901196Z,0.0,-340.0,0.32481143601378326,0.0
AAPL,2024-10-21T12:47:26.552220975Z,-1205.0,-108.0,-0.28067454932414104,0.0
AAPL,2024-10-21T12:47:26.552507902Z,0.0,90.0,-0.7430978132097507,0.0
AAPL,2024-10-21T12:47:26.552532797Z,0.0,-9.0,1.9712282865076172,0.0
AAPL,2024-10-21T12:47:26.552914503Z,0.0,9.0,-1.971322280614047,0.0
AAPL,2024-10-21T12:47:26.553030755Z,0.0,-90.0,0.7430038191033207,0.0
AAPL,2024-10-21T12:47:26.556326445Z,1205.0,108.0,0.2805805552177107,0.0
AAPL,2024-10-21T12:47:26.596516239Z,0.0,340.0,-0.32490543012021345,0.0
AAPL,2024-10-21T12:47:26.618112053Z,0.0,-340.0,0.32481143601378326,0.0
AAPL,2024-10-21T12:47:26.625259595Z,0.0,340.0,-0.32490543012021345,0.0
AAPL,2024-10-21T12:47:26.629968958Z,0.0,-140.0,0.4348967044408194,0.0
AAPL,2024-10-21T12:47:26.656630312Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:47:26.684648838Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:47:26.684660963Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:47:27.032806515Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:47:29.736524116Z,-200.0,-60.0,-0.3962567397985083,0.0
AAPL,2024-10-21T12:47:29.804925373Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:47:29.856681774Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:47:29.856694723Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:47:30.078583111Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:47:34.313639819Z,0.0,-200.0,0.5248377864394878,0.0
AAPL,2024-10-21T12:47:34.358474517Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:47:34.358488026Z,0.0,-140.0,0.4348967044408194,0.0
AAPL,2024-10-21T12:47:37.064329812Z,0.0,-100.0,-1.6599642753297534,0.0
AAPL,2024-10-21T12:47:37.064342466Z,0.0,100.0,1.343180957082902,0.0
AAPL,2024-10-21T12:47:37.119327456Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:47:37.400458317Z,0.0,140.0,-0.4349906985472496,0.0
AAPL,2024-10-21T12:47:37.400470025Z,0.0,-140.0,0.4348967044408194,0.0
AAPL,2024-10-21T12:47:37.454723801Z,0.0,100.0,-1.2331896827622963,0.0
AAPL,2024-10-21T12:47:38.779143882Z,0.0,1000.0,-0.6793262240824404,0.0
AAPL,2024-10-21T12:47:40.220416792Z,0.0,-100.0,2.7098676693821946,0.0
AAPL,2024-10-21T12:48:06.501702067Z,0.0,140.0,-0.4349906985472496,0.0
AAPL,2024-10-21T12:48:06.501715510Z,0.0,-140.0,0.4348967044408194,0.0
AAPL,2024-10-21T12:48:06.556937176Z,0.0,-100.0,-2.8200469319156607,0.0
AAPL,2024-10-21T12:48:06.556948933Z,0.0,400.0,-0.41643791575777844,0.0
AAPL,2024-10-21T12:48:08.370665186Z,-127.0,-65.0,-0.28302075257522963,0.0
AAPL,2024-10-21T12:48:08.441224723Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:48:08.499978640Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:48:08.499990971Z,0.0,0.0,-0.31673632119363626,0.0
AAPL,2024-10-21T12:48:09.562658898Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:48:09.617544283Z,0.0,-300.0,2.919654532373373,0.0
AAPL,2024-10-21T12:48:12.154776230Z,-28.0,-28.0,0.0053757571716086675,0.0
AAPL,2024-10-21T12:48:13.697844531Z,0.0,-100.0,-2.5033576077752397,0.0
AAPL,2024-10-21T12:48:13.697858036Z,0.0,400.0,-0.41643791575777844,0.0
AAPL,2024-10-21T12:48:16.753702442Z,0.0,-300.0,2.919654532373373,0.0
AAPL,2024-10-21T12:48:19.442007179Z,-1203.0,-106.0,-1.2744832581013168,0.0
AAPL,2024-10-21T12:48:19.442025239Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:48:19.442044553Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:48:19.442103573Z,0.0,137.0,0.7337469884995723,0.0
AAPL,2024-10-21T12:48:19.442313654Z,96.0,90.0,0.139948370386741,0.0
AAPL,2024-10-21T12:48:19.442674818Z,-96.0,-90.0,-0.1400423644931711,0.0
AAPL,2024-10-21T12:48:19.442704447Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:48:19.446110129Z,1203.0,106.0,1.2743892639948866,0.0
AAPL,2024-10-21T12:48:19.520918631Z,0.0,-100.0,-2.5033576077752397,0.0
AAPL,2024-10-21T12:48:19.520931496Z,0.0,400.0,-0.41643791575777844,0.0
AAPL,2024-10-21T12:48:19.523249872Z,0.0,-137.0,-0.4171516584655813,0.0
AAPL,2024-10-21T12:48:19.551210716Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:48:19.683603442Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:48:19.683615721Z,0.0,0.0,-0.31673632119363626,0.0
AAPL,2024-10-21T12:48:20.389264986Z,-1197.0,-90.0,4.51216512986671,0.0
AAPL,2024-10-21T12:48:20.657778486Z,0.0,137.0,0.7337469884995723,0.0
AAPL,2024-10-21T12:48:20.657790817Z,0.0,-337.0,-0.20895619911329968,0.0
AAPL,2024-10-21T12:48:21.283922667Z,0.0,-110.0,-2.62329627250133,0.0
AAPL,2024-10-21T12:48:26.912777281Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:48:26.912847872Z,0.0,90.0,-0.3068092784882091,0.0
AAPL,2024-10-21T12:48:26.912854091Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:48:26.912899501Z,0.0,140.0,-0.4349906985472496,0.0
AAPL,2024-10-21T12:48:26.913242243Z,0.0,-90.0,0.30671528438177914,0.0
AAPL,2024-10-21T12:48:27.020695881Z,0.0,-340.0,0.32481143601378326,0.0
AAPL,2024-10-21T12:48:28.369815806Z,0.0,-90.0,1.9252876153310459,0.0
AAPL,2024-10-21T12:48:30.038722144Z,0.0,-110.0,-2.6210309971952896,0.0
AAPL,2024-10-21T12:48:32.943736693Z,0.0,-2.0,1.1271320853864315,0.0
AAPL,2024-10-21T12:48:32.943740045Z,152.0,152.0,-0.029484805702258487,0.0
AAPL,2024-10-21T12:48:32.947835058Z,-152.0,-152.0,0.02939081159582826,0.0
AAPL,2024-10-21T12:48:32.947840314Z,0.0,2.0,-1.127226079492862,0.0
AAPL,2024-10-21T12:48:33.022380892Z,0.0,-90.0,2.8291324624411405,0.0
AAPL,2024-10-21T12:48:33.022394185Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:48:33.321638942Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:48:33.323589067Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:48:33.378055235Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:48:33.378067107Z,0.0,90.0,-2.829226456547571,0.0
AAPL,2024-10-21T12:48:36.022806384Z,0.0,140.0,-0.4349906985472496,0.0
AAPL,2024-10-21T12:48:36.022819468Z,0.0,-340.0,0.32481143601378326,0.0
AAPL,2024-10-21T12:48:36.080879057Z,0.0,-200.0,-1.3943950020697984,0.0
AAPL,2024-10-21T12:48:37.062302123Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:48:37.707758529Z,0.0,-90.0,4.431675926810006,0.0
AAPL,2024-10-21T12:48:37.707770928Z,0.0,290.0,-3.037421915899853,0.0
AAPL,2024-10-21T12:48:38.527186854Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:48:40.708153311Z,0.0,140.0,-0.4349906985472496,0.0
AAPL,2024-10-21T12:48:40.708165824Z,0.0,-140.0,0.4348967044408194,0.0
AAPL,2024-10-21T12:48:40.708592331Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:48:40.759899740Z,0.0,-200.0,-1.3943950020697984,0.0
AAPL,2024-10-21T12:48:40.759912108Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:48:40.759922567Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:48:40.945130102Z,0.0,-100.0,0.1040507326229257,0.0
AAPL,2024-10-21T12:48:43.582578418Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:48:43.887584328Z,0.0,-1000.0,0.5125709425797913,0.0
AAPL,2024-10-21T12:48:45.693722203Z,0.0,990.0,0.2719529670205103,0.0
AAPL,2024-10-21T12:48:45.865188060Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:48:45.865335014Z,0.0,140.0,-0.5941310624369086,0.0
AAPL,2024-10-21T12:48:45.865346761Z,0.0,-340.0,0.48395179990344217,0.0
AAPL,2024-10-21T12:48:46.043153157Z,0.0,-190.0,2.7607246965670957,0.0
AAPL,2024-10-21T12:48:46.043165049Z,0.0,390.0,-1.366470685656943,0.0
AAPL,2024-10-21T12:48:46.915333206Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:48:59.683517159Z,0.0,62.0,-0.21586361920539635,0.0
AAPL,2024-10-21T12:48:59.683569805Z,0.0,-23.0,-0.41218502426977,0.0
AAPL,2024-10-21T12:49:03.380177241Z,0.0,-390.0,1.366376691550512,0.0
AAPL,2024-10-21T12:49:03.380740871Z,0.0,-890.0,0.405482899926281,0.0
AAPL,2024-10-21T12:49:03.398241224Z,0.0,90.0,-1.8358050873578824,0.0
AAPL,2024-10-21T12:49:03.416667326Z,0.0,1000.0,-0.5126649366862215,0.0
AAPL,2024-10-21T12:49:03.426245015Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:49:07.334254534Z,0.0,90.0,1.6308263700709358,0.0
AAPL,2024-10-21T12:49:07.344508563Z,0.0,-109.0,-0.15197042119943432,0.0
AAPL,2024-10-21T12:49:08.577405223Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:49:08.577417452Z,0.0,309.0,-2.315300992403294,0.0
AAPL,2024-10-21T12:49:09.323055469Z,0.0,-90.0,3.4523287863392498,0.0
AAPL,2024-10-21T12:49:09.326503177Z,0.0,90.0,-3.45242278044568,0.0
AAPL,2024-10-21T12:49:10.615504825Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:49:10.615529414Z,90.0,76.0,-0.31084653540804,0.0
AAPL,2024-10-21T12:49:10.615531617Z,0.0,1.0,0.0005034292889200686,0.0
AAPL,2024-10-21T12:49:10.615537132Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:49:10.615540557Z,0.0,100.0,0.054995637160302945,0.0
AAPL,2024-10-21T12:49:10.615552303Z,101.0,-85.0,5.358833341269155,0.0
AAPL,2024-10-21T12:49:10.615554379Z,41.0,41.0,-0.007987458596707075,0.0
AAPL,2024-10-21T12:49:10.615571841Z,-1.0,-1.0,0.00014667274052859437,0.0
AAPL,2024-10-21T12:49:10.615574342Z,-100.0,-100.0,0.01931998232115553,0.0
AAPL,2024-10-21T12:49:10.615598746Z,0.0,340.0,-0.48404579400987235,0.0
AAPL,2024-10-21T12:49:10.615674329Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:49:10.615806415Z,-100.0,-100.0,0.01931998232115553,0.0
AAPL,2024-10-21T12:49:10.719298363Z,0.0,-340.0,0.48395179990344217,0.0
AAPL,2024-10-21T12:49:10.719326799Z,-31.0,68.0,-5.134708024575406,0.0
AAPL,2024-10-21T12:49:11.955975975Z,0.0,-90.0,3.4523287863392498,0.0
AAPL,2024-10-21T12:49:11.959487373Z,0.0,90.0,-3.45242278044568,0.0
AAPL,2024-10-21T12:49:13.192050305Z,0.0,-990.0,-0.27204696112694055,0.0
AAPL,2024-10-21T12:49:13.740463087Z,0.0,-210.0,4.57840114669157,0.0
AAPL,2024-10-21T12:49:14.004842455Z,0.0,-190.0,-4.162104222093437,0.0
AAPL,2024-10-21T12:49:14.004855015Z,0.0,400.0,-0.41643791575777844,0.0
AAPL,2024-10-21T12:49:16.380976995Z,0.0,990.0,0.2719529670205103,0.0
AAPL,2024-10-21T12:49:17.095404048Z,0.0,-90.0,3.4523287863392498,0.0
AAPL,2024-10-21T12:49:17.098516295Z,0.0,90.0,-3.45242278044568,0.0
AAPL,2024-10-21T12:49:20.689107718Z,0.0,-90.0,3.4523287863392498,0.0
AAPL,2024-10-21T12:49:20.692285781Z,0.0,90.0,-3.45242278044568,0.0
AAPL,2024-10-21T12:49:27.922835826Z,0.0,-109.0,4.388143772127203,0.0
AAPL,2024-10-21T12:49:28.083552407Z,0.0,62.0,-0.21586361920539635,0.0
AAPL,2024-10-21T12:49:28.121990369Z,0.0,-62.0,0.21576962509896613,0.0
AAPL,2024-10-21T12:49:31.767415647Z,0.0,9.0,-3.8067189448885155,0.0
AAPL,2024-10-21T12:49:31.770578504Z,0.0,-9.0,3.806624950782085,0.0
AAPL,2024-10-21T12:49:38.319661255Z,0.0,-291.0,-3.97184684752907,0.0
AAPL,2024-10-21T12:49:38.319673756Z,0.0,91.0,1.8988160795923004,0.0
AAPL,2024-10-21T12:49:38.866315719Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:49:38.920680087Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:49:38.920693145Z,0.0,309.0,-2.315300992403294,0.0
AAPL,2024-10-21T12:49:39.634329715Z,0.0,-90.0,3.4523287863392498,0.0
AAPL,2024-10-21T12:49:39.637815531Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:49:43.110091934Z,0.0,-10.0,-2.8709039591005623,0.0
AAPL,2024-10-21T12:49:46.832167455Z,-100.0,-100.0,0.01931998232115553,0.0
AAPL,2024-10-21T12:49:46.835474868Z,90.0,-9.0,3.7396562985529855,0.0
AAPL,2024-10-21T12:49:46.957490822Z,0.0,85.0,-3.718116697448604,0.0
AAPL,2024-10-21T12:49:46.957502527Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:49:46.957515098Z,-100.0,0.0,3.067559540289058,0.0
AAPL,2024-10-21T12:49:46.957526708Z,0.0,340.0,-0.48404579400987235,0.0
AAPL,2024-10-21T12:49:46.957541207Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:49:46.957573815Z,0.0,-4.0,-2.026305420503442,0.0
AAPL,2024-10-21T12:49:46.957576775Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:49:46.957602301Z,-194.0,-499.0,1.2964013007039847,0.0
AAPL,2024-10-21T12:49:46.957613470Z,0.0,-976.0,-1.2714030422462432,0.0
AAPL,2024-10-21T12:49:46.957631839Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:49:46.957813627Z,0.0,-100.0,-0.12247679798110811,0.0
AAPL,2024-10-21T12:49:46.957862508Z,0.0,4.0,-0.004210906240260745,0.0
AAPL,2024-10-21T12:49:46.957937664Z,0.0,-100.0,0.1040507326229257,0.0
AAPL,2024-10-21T12:49:46.957991157Z,0.0,-100.0,0.1040507326229257,0.0
AAPL,2024-10-21T12:49:46.961681628Z,0.0,994.0,1.179962201881769,0.0
AAPL,2024-10-21T12:49:46.961955264Z,0.0,501.0,-1.2413330987053939,0.0
AAPL,2024-10-21T12:49:46.966450387Z,0.0,-90.0,1.9214912310831795,0.0
AAPL,2024-10-21T12:49:47.057682799Z,18.0,94.0,-2.954897575092713,0.0
AAPL,2024-10-21T12:49:47.057708040Z,76.0,-9.0,3.7033037990176525,0.0
AAPL,2024-10-21T12:49:47.067321034Z,-283.0,-276.0,-0.0029979050509976995,0.0
AAPL,2024-10-21T12:49:48.478529399Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:49:48.478675769Z,83.0,76.0,0.041637869693308904,0.0
AAPL,2024-10-21T12:49:48.478687941Z,-83.0,-76.0,-0.041731863799739005,0.0
AAPL,2024-10-21T12:49:48.484283756Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:49:49.367557259Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:49:49.367580583Z,0.0,-91.0,-4.180042306881352,0.0
AAPL,2024-10-21T12:49:49.367595179Z,6.0,6.0,-0.0012090158156773502,0.0
AAPL,2024-10-21T12:49:49.367610194Z,-103.0,-106.0,4.4505229167601685,0.0
AAPL,2024-10-21T12:49:49.367638925Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:49:49.367647847Z,83.0,76.0,0.041637869693308904,0.0
AAPL,2024-10-21T12:49:49.367661433Z,0.0,-6.0,-0.003349555106026195,0.0
AAPL,2024-10-21T12:49:49.367879143Z,97.0,106.0,-4.446152334051325,0.0
AAPL,2024-10-21T12:49:49.379300783Z,-97.0,-106.0,4.446058339944895,0.0
AAPL,2024-10-21T12:49:49.383394936Z,97.0,106.0,-4.446152334051325,0.0
AAPL,2024-10-21T12:49:49.457051270Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:49:49.470761871Z,0.0,291.0,3.971752853422639,0.0
AAPL,2024-10-21T12:49:49.480799866Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:49:58.322449004Z,-90.0,9.0,-3.7397502926594153,0.0
AAPL,2024-10-21T12:49:58.325910308Z,90.0,-9.0,3.7396562985529855,0.0
AAPL,2024-10-21T12:50:00.450230177Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:50:00.450388901Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:50:00.450400607Z,0.0,-76.0,-0.10349184307768663,0.0
AAPL,2024-10-21T12:50:02.747081660Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:50:08.578493418Z,-90.0,9.0,-3.7397502926594153,0.0
AAPL,2024-10-21T12:50:08.581776469Z,90.0,-9.0,3.7396562985529855,0.0
AAPL,2024-10-21T12:50:09.246492050Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:50:09.246504376Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:50:11.198406052Z,0.0,76.0,0.10339784897125653,0.0
AAPL,2024-10-21T12:50:11.198419398Z,0.0,-276.0,-0.21357711150472278,0.0
AAPL,2024-10-21T12:50:11.566181537Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:50:12.467758096Z,-90.0,9.0,-3.7397502926594153,0.0
AAPL,2024-10-21T12:50:12.471274007Z,90.0,-9.0,3.7396562985529855,0.0
AAPL,2024-10-21T12:50:13.271098437Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:50:14.282020828Z,0.0,76.0,0.10339784897125653,0.0
AAPL,2024-10-21T12:50:14.282033670Z,0.0,-276.0,-0.21357711150472278,0.0
AAPL,2024-10-21T12:50:15.277451082Z,-80.0,5.0,-3.702623113949108,0.0
AAPL,2024-10-21T12:50:15.277477320Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:50:16.172964926Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:50:16.211482112Z,0.0,-91.0,-4.180042306881352,0.0
AAPL,2024-10-21T12:50:16.211495151Z,0.0,291.0,3.971752853422639,0.0
AAPL,2024-10-21T12:50:16.267055594Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:50:17.309428619Z,-90.0,9.0,-3.7397502926594153,0.0
AAPL,2024-10-21T12:50:17.312771757Z,90.0,-9.0,3.7396562985529855,0.0
AAPL,2024-10-21T12:50:19.173366770Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:50:19.463071688Z,0.0,109.0,-4.069957038454316,0.0
AAPL,2024-10-21T12:50:19.939222379Z,0.0,76.0,0.10339784897125653,0.0
AAPL,2024-10-21T12:50:19.939235822Z,0.0,-276.0,-0.21357711150472278,0.0
AAPL,2024-10-21T12:50:19.998086298Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:50:20.045656564Z,0.0,76.0,0.10339784897125653,0.0
AAPL,2024-10-21T12:50:20.045669794Z,0.0,-276.0,-0.21357711150472278,0.0
AAPL,2024-10-21T12:50:20.726462052Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:50:22.114304820Z,0.0,124.0,0.05957262821181347,0.0
AAPL,2024-10-21T12:50:23.016526103Z,110.0,-90.0,2.5900665064172834,0.0
AAPL,2024-10-21T12:50:23.019819419Z,-110.0,90.0,-2.590160500523714,0.0
AAPL,2024-10-21T12:50:23.489361011Z,0.0,199.0,0.15774681015122313,0.0
AAPL,2024-10-21T12:50:23.489373964Z,0.0,-399.0,-0.2679260726846894,0.0
